product_id,Category
5752307,helmet
5752308,rubber duck
5752479,needle
5752480,credit card
5752481,playing card
5752482,sand paper
5752483,scotch tape
5752484,bracelet
5752485,candy wrapper
5752486,truck
5752487,bag
5752488,deodorant
5752489,helmet
5752490,button
5752491,button
5752492,bracelet
5752493,needle
5752494,newspaper
5752495,bracelet
5752496,helmet
5752518,bag
5752744,truck
5752745,button
5752746,rubber duck
5752747,truck
5752748,tomato
5752749,soy sauce packet
5752750,scotch tape
5752751,playing card
5752752,rubber duck
5752753,door
5752754,truck
5752938,floor
5752939,nail clippers
5752940,needle
5752949,door
5752950,candy wrapper
5752955,helmet
5753054,needle
5753055,pants
5753400,pants
5753479,candy wrapper
5753480,shirt
5753481,air freshener
5753482,helmet
5753483,newspaper
5753484,bracelet
5753485,fridge
5753486,newspaper
5753487,shirt
5753488,needle
5753489,button
5753490,fridge
5753491,rubber duck
5753492,pants
5753493,bag
5753698,button
5753699,bracelet
5753701,sand paper
5753703,pool stick
5753706,helmet
5753707,helmet
5753814,thermometer
5753816,truck
5753817,pants
5753818,face wash
5753819,deodorant
5753820,button
5753821,deodorant
5753822,newspaper
5753823,nail clippers
5753824,soy sauce packet
5753836,nail clippers
5753837,outlet
5753838,needle
5753839,helmet
5753840,door
5753841,outlet
5753842,rubber duck
5753844,newspaper
5753845,tomato
5753846,button
5753847,needle
5753868,helmet
5753869,bag
5753870,newspaper
5753871,door
5753872,truck
5753873,credit card
5753874,soy sauce packet
5753875,door
5753942,door
5753943,floor
5753944,bracelet
5753946,truck
5753947,bag
5753954,helmet
5753955,tomato
5753962,tomato
5754053,helmet
5754077,needle
5754079,tomato
5754089,fridge
5754148,soy sauce packet
5754149,newspaper
5754150,button
5754151,helmet
5754158,book
5754159,hair brush
5754160,rubber duck
5754161,bag
5754293,flowers
5754294,nail clippers
5754295,deodorant
5754302,tomato
5754303,scotch tape
5754658,fridge
5754659,button
5754660,bracelet
5754748,rubber duck
5754750,bag
5754751,truck
5754753,truck
5754845,tomato
5754848,face wash
5754849,soy sauce packet
5754850,thread
5754851,needle
5754852,credit card
5754853,shirt
5754854,soda can
5754895,newspaper
5754896,truck
5754897,thermometer
5754898,bag
5754899,truck
5754907,needle
5754908,helmet
5754911,truck
5754913,pants
5754914,helmet
5754915,tomato
5754917,helmet
5754918,button
5754919,truck
5754920,tomato
5754921,helmet
5754922,button
5754925,tomato
5754926,truck
5754929,bracelet
5754930,button
5754987,bracelet
5754988,helmet
5754989,needle
5754990,thermometer
5754991,shirt
5754992,fridge
5754993,fridge
5754994,bag
5754996,bag
5754997,tomato
5754998,deodorant
5754999,helmet
5755000,soy sauce packet
5755001,ipod
5755002,button
5755141,soda can
5755142,button
5755143,button
5755162,newspaper
5755163,helmet
5755164,soda can
5755165,deodorant
5755166,deodorant
5755167,newspaper
5755168,bracelet
5755169,truck
5755170,truck
5755171,book
5755172,thread
5755212,helmet
5755213,soy sauce packet
5755214,bracelet
5755215,fridge
5755216,bracelet
5755217,button
5755218,bag
5755219,pants
5755220,tomato
5755221,needle
5755222,rubber duck
5755224,truck
5755226,helmet
5755227,thermometer
5755228,hair brush
5755229,tomato
5755230,desk
5755231,helmet
5755232,button
5755233,helmet
5755235,bracelet
5755236,button
5755237,tomato
5755238,tomato
5755239,helmet
5755241,tomato
5755330,soy sauce packet
5755331,needle
5755333,deodorant
5755335,tomato
5755352,tomato
5755370,truck
5755372,button
5755373,newspaper
5755374,ipod
5755376,rubber duck
5755381,thermometer
5755382,button
5755383,tomato
5755384,truck
5755385,button
5755386,scotch tape
5755387,truck
5755388,pants
5755389,tomato
5755390,bracelet
5755391,pants
5755445,button
5755446,hair brush
5755447,door
5755448,fridge
5755449,needle
5755451,newspaper
5755452,needle
5755453,newspaper
5755454,nail clippers
5755455,book
5755456,scotch tape
5755457,soda can
5755458,bracelet
5755459,button
5755462,fridge
5755464,needle
5755465,fridge
5755467,helmet
5755468,book
5755586,rubber duck
5755587,truck
5755590,truck
5755594,thread
5755595,sand paper
5755597,face wash
5755598,scotch tape
5755599,rubber duck
5755600,truck
5755601,newspaper
5755604,truck
5755607,button
5755608,newspaper
5755612,soda can
5755613,bracelet
5755614,button
5755616,helmet
5755617,needle
5755618,face wash
5755858,thermometer
5755859,needle
5755860,soda can
5755861,nail clippers
5755872,shirt
5755874,bracelet
5755875,nail clippers
5755876,rubber duck
5755877,door
5755878,nail clippers
5756074,beef
5756076,newspaper
5756082,tomato
5756084,helmet
5756085,tomato
5756089,newspaper
5756092,thermometer
5756093,bag
5756096,button
5756097,rubber duck
5756103,needle
5756105,pants
5756107,ipod
5756108,thermometer
5756109,newspaper
5756124,deodorant
5756125,soda can
5756126,scotch tape
5756127,ipod
5756128,needle
5756129,deodorant
5756149,scotch tape
5756150,needle
5756151,door
5756152,tomato
5756164,tomato
5756165,newspaper
5756166,tomato
5756167,outlet
5756168,helmet
5756171,soda can
5756172,thermometer
5756173,tomato
5756174,bracelet
5756175,newspaper
5756176,helmet
5756177,truck
5756178,bracelet
5756179,helmet
5756180,helmet
5756181,newspaper
5756182,thermometer
5756263,shirt
5756264,newspaper
5756265,button
5756266,bracelet
5756267,button
5756268,fridge
5756269,fridge
5756270,truck
5756271,helmet
5756272,button
5756273,bracelet
5756274,nail clippers
5756275,tomato
5756277,tomato
5756298,button
5756299,truck
5756300,face wash
5756301,bracelet
5756302,soy sauce packet
5756303,newspaper
5756304,button
5756325,air freshener
5756326,shirt
5756327,button
5756328,rubber duck
5756329,tomato
5756330,deodorant
5756331,tomato
5756332,newspaper
5756333,book
5756334,newspaper
5756335,fridge
5756336,bag
5756337,needle
5756338,fridge
5756339,face wash
5756340,truck
5756341,thread
5756342,helmet
5756357,tomato
5756358,book
5756359,tomato
5756360,nail clippers
5756367,sand paper
5756368,truck
5756536,flowers
5756537,face wash
5756545,tomato
5756548,bracelet
5756550,ipod
5756551,nail clippers
5756552,face wash
5756553,deodorant
5756554,button
5756555,scotch tape
5756556,tomato
5756557,pants
5756558,bracelet
5756559,newspaper
5756560,needle
5756561,playing card
5756562,button
5756563,newspaper
5756564,rubber duck
5756565,needle
5756566,bracelet
5756567,newspaper
5756570,truck
5756571,helmet
5756573,truck
5756575,helmet
5756576,helmet
5756577,truck
5756580,nail clippers
5756588,button
5756590,thermometer
5756592,nail clippers
5756761,truck
5756762,button
5756763,button
5756770,bag
5756771,fridge
5757287,pants
5757288,needle
5757289,thermometer
5757290,scotch tape
5757291,fridge
5757292,rubber duck
5757293,thermometer
5757294,helmet
5757297,needle
5757422,helmet
5757425,bracelet
5757427,newspaper
5757429,newspaper
5757430,helmet
5757433,tomato
5757450,tomato
5757451,nail clippers
5757469,beef
5757470,door
5757497,rubber duck
5757498,tomato
5757527,bag
5757532,fridge
5757533,button
5757536,newspaper
5757544,button
5757554,rubber duck
5757567,face wash
5757569,needle
5757570,door
5757571,truck
5757572,newspaper
5757573,button
5757574,button
5757575,door
5757576,needle
5757577,helmet
5757578,pants
5757579,newspaper
5757580,door
5757581,tomato
5757582,newspaper
5757583,pants
5757701,soy sauce packet
5757702,pants
5757703,deodorant
5757824,tomato
5757825,deodorant
5757826,fridge
5757944,scotch tape
5757945,desk
5758031,scotch tape
5758032,credit card
5758034,button
5758035,truck
5758036,bag
5758037,door
5758038,newspaper
5758039,newspaper
5758040,nail clippers
5758041,nail clippers
5758042,ipod
5758043,thermometer
5758044,playing card
5758045,newspaper
5758047,soda can
5758048,tomato
5758049,face wash
5758050,pants
5758051,tomato
5758052,tomato
5758053,bracelet
5758054,newspaper
5758055,button
5758056,beef
5758057,rubber duck
5758058,tomato
5758059,ipod
5758060,pants
5758061,hair brush
5758062,button
5758063,tomato
5758064,newspaper
5758065,flowers
5758066,truck
5758067,soy sauce packet
5758068,tomato
5758069,soy sauce packet
5758070,bag
5758071,air freshener
5758072,needle
5758501,bag
5758502,tomato
5758503,bracelet
5758509,needle
5758514,truck
5758515,newspaper
5758522,deodorant
5758523,face wash
5758525,button
5758598,soy sauce packet
5758618,face wash
5758619,bracelet
5758620,truck
5758621,bracelet
5758623,newspaper
5758625,beef
5758626,soy sauce packet
5758627,bracelet
5758629,button
5758630,door
5758840,air freshener
5758841,helmet
5758922,face wash
5758923,nail clippers
5758924,thermometer
5758925,door
5758926,button
5758927,bracelet
5758929,bracelet
5758930,face wash
5758931,tomato
5758932,soda can
5758934,fridge
5758935,tomato
5758938,button
5758939,rubber duck
5758940,bag
5758941,face wash
5758942,pants
5758943,soy sauce packet
5758945,newspaper
5758946,newspaper
5758947,nail clippers
5758948,face wash
5758949,bracelet
5758950,book
5758951,floor
5758952,door
5758957,deodorant
5758958,desk
5758959,outlet
5758960,button
5758961,air freshener
5758962,sand paper
5758963,soy sauce packet
5758964,air freshener
5758984,beef
5759104,deodorant
5759105,face wash
5759106,soda can
5759133,nail clippers
5759134,tomato
5759136,face wash
5759137,deodorant
5759171,bag
5759172,beef
5759173,pool stick
5759174,deodorant
5759180,thermometer
5759181,rubber duck
5759182,thermometer
5759183,air freshener
5759184,soda can
5759240,outlet
5759279,candy wrapper
5759283,scotch tape
5759284,scotch tape
5759288,tomato
5759289,rubber duck
5759290,tomato
5759344,bracelet
5759346,beef
5759347,soda can
5759348,helmet
5759349,tomato
5759357,candy wrapper
5759358,newspaper
5759359,ipod
5759360,soy sauce packet
5759361,scotch tape
5759363,newspaper
5759364,tomato
5759365,tomato
5759380,floor
5759381,hair brush
5759382,outlet
5759383,scotch tape
5759384,newspaper
5759385,shirt
5759386,helmet
5759387,rubber duck
5759388,pants
5759469,playing card
5759486,soda can
5759487,soy sauce packet
5759488,soy sauce packet
5759489,candy wrapper
5759490,soy sauce packet
5759491,soda can
5759492,outlet
5759507,face wash
5759508,truck
5759509,nail clippers
5759884,tomato
5759887,bag
5759892,soda can
5759893,beef
5759894,deodorant
5759896,thread
5759898,bracelet
5759899,truck
5759900,soda can
5759913,floor
5759915,button
5759979,pants
5759980,newspaper
5759991,needle
5759992,button
5759993,floor
5759994,deodorant
5759995,bracelet
5759997,helmet
5760000,bracelet
5760001,nail clippers
5760002,needle
5760003,newspaper
5760096,fridge
5760097,rubber duck
5760164,newspaper
5760165,bracelet
5760166,thread
5760167,credit card
5760168,floor
5760170,button
5760171,door
5760173,beef
5760181,truck
5760183,tomato
5760185,scotch tape
5760327,book
5760328,helmet
5760334,nail clippers
5760335,button
5760336,rubber duck
5760337,nail clippers
5760338,playing card
5760339,deodorant
5760340,nail clippers
5760341,fridge
5760343,fridge
5760344,newspaper
5760345,nail clippers
5760346,door
5760348,fridge
5760349,floor
5760350,soda can
5760351,thermometer
5760352,helmet
5760354,helmet
5760355,truck
5760357,helmet
5760358,tomato
5760359,newspaper
5760360,button
5760375,needle
5760377,deodorant
5760380,credit card
5760522,soy sauce packet
5760523,thread
5760524,thermometer
5760525,floor
5760526,book
5760527,beef
5760528,book
5760529,floor
5760530,truck
5760600,pants
5760601,newspaper
5760729,soy sauce packet
5760751,shirt
5760754,button
5760755,nail clippers
5760760,newspaper
5760761,button
5760762,button
5760763,bracelet
5760764,face wash
5760765,candy wrapper
5760766,playing card
5760767,soy sauce packet
5760768,newspaper
5760769,fridge
5760770,door
5760771,deodorant
5760772,hair brush
5760773,fridge
5760774,door
5760775,nail clippers
5760776,face wash
5760777,tomato
5760778,helmet
5760779,helmet
5760780,beef
5760781,fridge
5760782,book
5760783,floor
5760784,nail clippers
5760785,scotch tape
5760786,face wash
5760787,fridge
5760788,scotch tape
5760789,thread
5760790,truck
5760791,door
5760796,hair brush
5760797,needle
5760798,ipod
5760799,tomato
5760800,credit card
5760801,thermometer
5760803,newspaper
5760806,rubber duck
5760860,truck
5761035,scotch tape
5761036,rubber duck
5761037,needle
5761038,soy sauce packet
5761039,beef
5761105,door
5761116,sand paper
5761118,truck
5761119,button
5761284,hair brush
5761285,button
5761286,helmet
5761287,bracelet
5761288,needle
5761289,newspaper
5761297,nail clippers
5761308,tomato
5761310,button
5761311,truck
5761312,truck
5761313,newspaper
5761411,rubber duck
5761412,door
5761418,face wash
5761439,tomato
5761444,helmet
5761445,soda can
5761446,button
5761449,newspaper
5761450,soda can
5761451,soy sauce packet
5761452,button
5761453,ipod
5761454,needle
5761455,button
5761622,button
5761623,soda can
5761760,helmet
5762152,scotch tape
5762153,nail clippers
5762154,bag
5762155,tomato
5762156,fridge
5762157,bag
5762158,scotch tape
5762159,air freshener
5762160,bracelet
5762161,thread
5762493,newspaper
5762495,bracelet
5762498,soda can
5762499,helmet
5762501,pants
5762504,helmet
5762505,newspaper
5762507,button
5762508,bag
5762511,tomato
5762513,helmet
5762514,bracelet
5762515,tomato
5762516,soy sauce packet
5762517,helmet
5762519,bracelet
5762520,floor
5762521,tomato
5762522,desk
5762525,newspaper
5762526,soy sauce packet
5762527,rubber duck
5762529,scotch tape
5762530,bag
5762531,pants
5762532,tomato
5762533,bracelet
5762535,beef
5762536,truck
5762538,truck
5762540,tomato
5762542,tomato
5762545,helmet
5762548,helmet
5762549,nail clippers
5762550,truck
5762553,pants
5762554,helmet
5762555,tomato
5762556,pants
5762682,truck
5762724,newspaper
5762725,newspaper
5762728,helmet
5762729,button
5762831,helmet
5762832,soy sauce packet
5762833,fridge
5762834,pants
5762835,deodorant
5762836,soda can
5762837,newspaper
5762838,flowers
5762839,newspaper
5762840,book
5762841,needle
5762842,candy wrapper
5762843,button
5762844,nail clippers
5762846,button
5762847,nail clippers
5762848,thread
5762849,bracelet
5762850,sand paper
5762851,button
5762852,helmet
5762853,needle
